Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,23:49:34,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:49:34
internet,23:49:39,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:49:39
internet,23:49:44,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:49:44
internet,23:49:49,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:49:49
internet,23:49:54,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:49:54
internet,23:49:59,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:49:59
internet,23:50:04,25.6,83.8,OFF,ON,Strong light detected,2026-02-10 23:50:04
internet,23:50:09,25.6,83.8,OFF,ON,Fireflies detected,2026-02-10 23:50:09
internet,23:50:14,25.6,83.9,OFF,ON,Fireflies detected,2026-02-10 23:50:14
internet,23:50:19,25.6,83.9,ON,ON,Strong light detected,2026-02-10 23:50:19
internet,23:50:24,25.6,83.9,ON,ON,Strong light detected,2026-02-10 23:50:24
internet,23:50:29,25.6,83.9,ON,ON,Strong light detected,2026-02-10 23:50:29
internet,23:50:34,25.6,83.9,ON,OFF,No fireflies detected,2026-02-10 23:50:34
internet,23:50:39,25.6,83.8,ON,OFF,No fireflies detected,2026-02-10 23:50:39
internet,23:50:44,25.6,83.8,ON,OFF,No fireflies detected,2026-02-10 23:50:44
internet,23:50:49,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:50:49
internet,23:50:54,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:50:54
internet,23:50:59,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:50:59
internet,23:51:04,26.2,84.0,OFF,OFF,No fireflies detected,2026-02-10 23:51:04
internet,23:51:09,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-10 23:51:09
internet,23:51:14,24.9,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:14
internet,23:51:19,25.6,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:19
internet,23:51:24,26.2,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:24
internet,23:51:29,26.2,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:29
internet,23:51:34,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:34
internet,23:51:39,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:39
internet,23:51:44,26.2,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:51:44
internet,23:51:49,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:51:49
internet,23:51:54,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:51:54
internet,23:51:59,26.2,84.2,ON,OFF,No fireflies detected,2026-02-10 23:52:00
internet,23:52:04,26.2,84.2,ON,OFF,No fireflies detected,2026-02-10 23:52:05
internet,23:52:09,26.2,84.2,ON,OFF,No fireflies detected,2026-02-10 23:52:10
internet,23:52:14,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:52:15
internet,23:52:19,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:52:20
internet,23:52:24,26.2,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:52:25
internet,23:52:29,25.5,84.3,OFF,OFF,No fireflies detected,2026-02-10 23:52:30
internet,23:52:35,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:52:35
internet,23:52:40,24.9,84.3,OFF,OFF,No fireflies detected,2026-02-10 23:52:40
internet,23:52:45,24.9,84.3,OFF,OFF,No fireflies detected,2026-02-10 23:52:45
internet,23:52:50,25.5,84.3,OFF,OFF,No fireflies detected,2026-02-10 23:52:50
internet,23:52:55,25.6,84.3,OFF,OFF,No fireflies detected,2026-02-10 23:52:55
internet,23:53:00,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:53:00
internet,23:53:05,24.9,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:53:05
internet,23:53:10,26.2,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:53:10
internet,23:53:15,24.9,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:53:15
internet,23:53:20,25.5,84.0,ON,OFF,No fireflies detected,2026-02-10 23:53:20
internet,23:53:25,24.9,83.9,ON,OFF,No fireflies detected,2026-02-10 23:53:25
internet,23:53:30,24.9,83.7,ON,OFF,No fireflies detected,2026-02-10 23:53:30
internet,23:53:35,26.2,83.8,ON,OFF,No fireflies detected,2026-02-10 23:53:35
internet,23:53:40,25.5,83.8,ON,OFF,No fireflies detected,2026-02-10 23:53:40
internet,23:53:45,25.5,83.8,ON,OFF,No fireflies detected,2026-02-10 23:53:45
internet,23:53:50,26.2,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:53:50
internet,23:53:55,25.5,83.6,OFF,OFF,No fireflies detected,2026-02-10 23:53:55
internet,23:54:00,25.5,83.6,OFF,OFF,No fireflies detected,2026-02-10 23:54:00
internet,23:54:05,25.5,83.6,OFF,OFF,No fireflies detected,2026-02-10 23:54:05
internet,23:54:10,25.5,83.7,OFF,OFF,No fireflies detected,2026-02-10 23:54:10
internet,23:54:15,25.5,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:54:15
internet,23:54:20,25.5,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:54:20
internet,23:54:25,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:54:25
internet,23:54:30,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:54:30
internet,23:54:35,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:54:35
internet,23:54:40,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:54:40
internet,23:54:45,25.5,84.0,OFF,OFF,No fireflies detected,2026-02-10 23:54:45
internet,23:54:50,25.5,84.0,ON,OFF,No fireflies detected,2026-02-10 23:54:50
internet,23:54:55,25.5,84.0,ON,OFF,No fireflies detected,2026-02-10 23:54:55
internet,23:55:00,25.5,84.0,ON,OFF,No fireflies detected,2026-02-10 23:55:00
internet,23:55:05,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:55:05
internet,23:55:10,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:55:10
internet,23:55:15,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:55:15
internet,23:55:20,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:55:20
internet,23:55:25,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:55:25
internet,23:55:30,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:55:30
internet,23:55:35,25.5,84.1,OFF,ON,Strong light detected,2026-02-10 23:55:35
internet,23:55:40,24.9,84.1,OFF,ON,Fireflies detected,2026-02-10 23:55:40
internet,23:55:45,25.5,84.1,OFF,ON,Strong light detected,2026-02-10 23:55:45
internet,23:55:50,25.5,84.1,OFF,ON,Strong light detected,2026-02-10 23:55:50
internet,23:55:55,25.5,84.1,OFF,ON,Fireflies detected,2026-02-10 23:55:55
internet,23:56:00,25.5,84.1,OFF,ON,Fireflies detected,2026-02-10 23:56:00
internet,23:56:05,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:56:05
internet,23:56:10,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:56:10
internet,23:56:15,24.9,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:56:15
internet,23:56:20,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:56:20
internet,23:56:25,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:56:25
internet,23:56:30,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:56:30
internet,23:56:35,24.9,84.3,ON,OFF,No fireflies detected,2026-02-10 23:56:36
internet,23:56:40,25.5,84.3,ON,OFF,No fireflies detected,2026-02-10 23:56:41
internet,23:56:45,24.9,84.2,ON,OFF,No fireflies detected,2026-02-10 23:56:46
internet,23:56:50,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:56:51
internet,23:56:55,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:56:56
internet,23:57:00,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:57:01
internet,23:57:05,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:57:06
internet,23:57:11,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:57:11
internet,23:57:16,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:57:16
internet,23:57:21,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:57:21
internet,23:57:26,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:57:26
internet,23:57:31,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:57:31
internet,23:57:36,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:57:36
internet,23:57:41,24.9,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:57:41
internet,23:57:46,25.5,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:57:46
internet,23:57:51,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:57:51
internet,23:57:56,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:57:56
internet,23:58:01,25.5,84.1,ON,OFF,No fireflies detected,2026-02-10 23:58:01
internet,23:58:06,26.2,84.1,ON,OFF,No fireflies detected,2026-02-10 23:58:06
internet,23:58:11,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:58:11
internet,23:58:16,25.5,84.2,ON,OFF,No fireflies detected,2026-02-10 23:58:16
internet,23:58:21,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:21
internet,23:58:26,24.9,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:26
internet,23:58:31,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:31
internet,23:58:36,25.5,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:36
internet,23:58:41,24.9,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:41
internet,23:58:46,26.2,84.2,OFF,OFF,No fireflies detected,2026-02-10 23:58:46
internet,23:58:51,24.9,84.1,OFF,OFF,No fireflies detected,2026-02-10 23:58:51
internet,23:58:56,24.9,84.0,OFF,OFF,No fireflies detected,2026-02-10 23:58:56
internet,23:59:01,26.2,84.0,OFF,OFF,No fireflies detected,2026-02-10 23:59:01
internet,23:59:06,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:59:06
internet,23:59:11,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:59:11
internet,23:59:16,26.2,83.9,OFF,OFF,No fireflies detected,2026-02-10 23:59:16
internet,23:59:21,24.9,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:21
internet,23:59:26,24.9,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:26
internet,23:59:31,25.5,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:31
internet,23:59:36,25.6,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:36
internet,23:59:41,24.9,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:41
internet,23:59:46,24.9,83.9,ON,OFF,No fireflies detected,2026-02-10 23:59:46
internet,23:59:51,26.2,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:59:51
internet,23:59:56,24.9,83.8,OFF,OFF,No fireflies detected,2026-02-10 23:59:56
internet,00:00:01,24.9,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:00:01
internet,00:00:06,25.5,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:00:06
internet,00:00:11,24.9,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:00:11
internet,00:00:16,25.5,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:16
internet,00:00:21,26.2,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:21
internet,00:00:26,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:26
internet,00:00:31,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:31
internet,00:00:36,26.2,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:36
internet,00:00:41,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:41
internet,00:00:46,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:00:46
internet,00:00:51,24.9,83.8,ON,OFF,No fireflies detected,2026-02-11 00:00:51
internet,00:00:56,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:00:56
internet,00:01:01,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:01:01
internet,00:01:06,25.6,83.9,ON,ON,Strong light detected,2026-02-11 00:01:06
internet,00:01:11,25.6,84.0,ON,ON,Strong light detected,2026-02-11 00:01:12
internet,00:01:16,25.6,84.0,ON,ON,Strong light detected,2026-02-11 00:01:17
internet,00:01:21,25.6,83.9,OFF,ON,Strong light detected,2026-02-11 00:01:22
internet,00:01:26,25.6,84.0,OFF,ON,Strong light detected,2026-02-11 00:01:27
internet,00:01:31,25.6,84.0,OFF,ON,Strong light detected,2026-02-11 00:01:32
internet,00:01:36,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:01:37
internet,00:01:41,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:01:42
internet,00:01:47,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:01:47
internet,00:01:52,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:01:52
internet,00:01:57,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:01:57
internet,00:02:02,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:02:02
internet,00:02:07,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:02:07
internet,00:02:12,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:02:12
internet,00:02:17,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:02:17
internet,00:02:22,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:02:22
internet,00:02:27,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:02:27
internet,00:02:32,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:02:32
internet,00:02:37,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:02:37
internet,00:02:42,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:02:42
internet,00:02:47,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:02:47
internet,00:02:52,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:02:52
internet,00:02:57,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:02:57
internet,00:03:02,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:03:02
internet,00:03:07,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:03:07
internet,00:03:12,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:03:12
internet,00:03:17,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:03:17
internet,00:03:22,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:03:22
internet,00:03:27,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:03:27
internet,00:03:32,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:03:32
internet,00:03:37,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:03:37
internet,00:03:42,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:03:42
internet,00:03:47,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:03:47
internet,00:03:52,25.6,83.7,ON,OFF,No fireflies detected,2026-02-11 00:03:52
internet,00:03:57,25.6,83.7,ON,OFF,No fireflies detected,2026-02-11 00:03:57
internet,00:04:02,25.6,83.7,ON,OFF,No fireflies detected,2026-02-11 00:04:02
internet,00:04:07,25.6,83.7,ON,OFF,No fireflies detected,2026-02-11 00:04:07
internet,00:04:12,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:04:12
internet,00:04:17,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:04:17
internet,00:04:22,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:22
internet,00:04:27,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:27
internet,00:04:32,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:32
internet,00:04:37,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:37
internet,00:04:42,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:42
internet,00:04:47,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:04:47
internet,00:04:52,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:04:52
internet,00:04:57,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:04:57
internet,00:05:02,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:05:02
internet,00:05:07,25.6,83.6,OFF,OFF,No fireflies detected,2026-02-11 00:05:07
internet,00:05:12,25.6,83.6,OFF,OFF,No fireflies detected,2026-02-11 00:05:12
internet,00:05:17,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:05:17
internet,00:05:22,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:22
internet,00:05:27,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:27
internet,00:05:32,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:32
internet,00:05:37,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:37
internet,00:05:42,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:43
internet,00:05:47,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:05:48
internet,00:05:52,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:05:53
internet,00:05:57,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:05:58
internet,00:06:02,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:06:03
internet,00:06:07,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:06:08
internet,00:06:12,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:06:13
internet,00:06:17,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:06:18
internet,00:06:22,25.6,83.6,OFF,OFF,No fireflies detected,2026-02-11 00:06:23
internet,00:06:28,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:06:28
internet,00:06:33,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:06:33
internet,00:06:38,25.6,83.8,OFF,ON,Strong light detected,2026-02-11 00:06:38
internet,00:06:43,25.6,83.9,OFF,ON,Strong light detected,2026-02-11 00:06:43
internet,00:06:48,25.6,83.9,OFF,ON,Strong light detected,2026-02-11 00:06:48
internet,00:06:53,25.6,84.0,ON,ON,Strong light detected,2026-02-11 00:06:53
internet,00:06:58,25.6,83.9,ON,ON,Fireflies detected,2026-02-11 00:06:58
internet,00:07:03,25.6,83.9,ON,ON,Strong light detected,2026-02-11 00:07:03
internet,00:07:08,25.6,84.0,ON,OFF,No fireflies detected,2026-02-11 00:07:08
internet,00:07:13,25.6,84.0,ON,OFF,No fireflies detected,2026-02-11 00:07:13
internet,00:07:18,25.6,84.0,ON,OFF,No fireflies detected,2026-02-11 00:07:18
internet,00:07:23,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:07:23
internet,00:07:28,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:07:28
internet,00:07:33,25.6,84.1,OFF,OFF,No fireflies detected,2026-02-11 00:07:33
internet,00:07:38,25.6,84.1,OFF,OFF,No fireflies detected,2026-02-11 00:07:38
internet,00:07:43,25.6,84.1,OFF,OFF,No fireflies detected,2026-02-11 00:07:43
internet,00:07:48,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:07:48
internet,00:07:53,24.9,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:07:53
internet,00:07:58,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:07:58
internet,00:08:03,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:08:03
internet,00:08:08,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:08:08
internet,00:08:13,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:08:13
internet,00:08:18,25.6,84.0,OFF,OFF,No fireflies detected,2026-02-11 00:08:18
internet,00:08:23,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:08:23
internet,00:08:28,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:08:28
internet,00:08:33,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:08:33
internet,00:08:38,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:08:38
internet,00:08:43,25.6,83.8,ON,OFF,No fireflies detected,2026-02-11 00:08:43
internet,00:08:48,25.6,83.7,ON,OFF,No fireflies detected,2026-02-11 00:08:48
internet,00:08:53,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:08:53
internet,00:08:58,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:08:58
internet,00:09:03,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:09:03
internet,00:09:08,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:09:08
internet,00:09:13,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:09:13
internet,00:09:18,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:09:18
internet,00:09:23,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:09:23
internet,00:09:28,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:09:28
internet,00:09:33,25.6,83.9,OFF,OFF,No fireflies detected,2026-02-11 00:09:33
internet,00:09:38,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:09:38
internet,00:09:43,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:09:43
internet,00:09:48,25.6,83.6,OFF,OFF,No fireflies detected,2026-02-11 00:09:48
internet,00:09:53,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:09:53
internet,00:09:58,25.6,83.4,ON,OFF,No fireflies detected,2026-02-11 00:09:58
internet,00:10:03,25.6,83.4,ON,OFF,No fireflies detected,2026-02-11 00:10:03
internet,00:10:08,25.6,83.4,ON,OFF,No fireflies detected,2026-02-11 00:10:08
internet,00:10:13,25.6,83.4,ON,OFF,No fireflies detected,2026-02-11 00:10:13
internet,00:10:18,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:10:19
internet,00:10:23,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:24
internet,00:10:28,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:29
internet,00:10:33,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:34
internet,00:10:38,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:39
internet,00:10:43,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:44
internet,00:10:48,25.6,83.4,OFF,OFF,No fireflies detected,2026-02-11 00:10:49
internet,00:10:53,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:54
internet,00:10:58,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:10:59
internet,00:11:04,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:11:04
internet,00:11:09,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:11:09
internet,00:11:14,25.6,83.4,OFF,OFF,No fireflies detected,2026-02-11 00:11:14
internet,00:11:19,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:11:19
internet,00:11:24,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:11:24
internet,00:11:29,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:11:29
internet,00:11:34,25.6,83.6,ON,OFF,No fireflies detected,2026-02-11 00:11:34
internet,00:11:39,25.6,83.6,ON,OFF,No fireflies detected,2026-02-11 00:11:39
internet,00:11:44,25.6,83.5,ON,OFF,No fireflies detected,2026-02-11 00:11:44
internet,00:11:49,25.6,83.4,ON,OFF,No fireflies detected,2026-02-11 00:11:49
internet,00:11:54,24.9,83.4,OFF,OFF,No fireflies detected,2026-02-11 00:11:54
internet,00:11:59,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:11:59
internet,00:12:04,25.6,83.5,OFF,OFF,No fireflies detected,2026-02-11 00:12:04
internet,00:12:09,25.6,83.5,OFF,ON,Strong light detected,2026-02-11 00:12:09
internet,00:12:14,25.6,83.5,OFF,ON,Strong light detected,2026-02-11 00:12:14
internet,00:12:19,25.6,83.5,OFF,ON,Strong light detected,2026-02-11 00:12:19
internet,00:12:24,25.6,83.5,OFF,ON,Strong light detected,2026-02-11 00:12:24
internet,00:12:29,25.6,83.5,OFF,ON,Fireflies detected,2026-02-11 00:12:29
internet,00:12:34,24.9,83.6,OFF,ON,Strong light detected,2026-02-11 00:12:34
internet,00:12:39,25.6,83.6,OFF,OFF,No fireflies detected,2026-02-11 00:12:39
internet,00:12:44,25.6,83.7,OFF,OFF,No fireflies detected,2026-02-11 00:12:44
internet,00:12:49,25.6,83.8,OFF,OFF,No fireflies detected,2026-02-11 00:12:49
internet,00:12:54,24.9,83.8,ON,OFF,No fireflies detected,2026-02-11 00:12:54
internet,00:12:59,25.6,83.9,ON,OFF,No fireflies detected,2026-02-11 00:12:59
internet,00:13:04,25.6,84.0,ON,OFF,No fireflies detected,2026-02-11 00:13:04
internet,00:13:09,25.6,84.0,ON,OFF,No fireflies detected,2026-02-11 00:13:09
internet,00:13:14,25.6,84.1,ON,OFF,No fireflies detected,2026-02-11 00:13:14
internet,00:13:19,25.6,84.1,ON,OFF,No fireflies detected,2026-02-11 00:13:19
internet,00:13:24,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:24
internet,00:13:29,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:29
internet,00:13:34,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:34
internet,00:13:39,26.2,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:39
internet,00:13:44,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:44
internet,00:13:49,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:49
internet,00:13:54,25.6,84.2,OFF,OFF,No fireflies detected,2026-02-11 00:13:54
internet,00:13:59,25.6,84.3,OFF,OFF,No fireflies detected,2026-02-11 00:13:59
internet,00:14:04,25.6,84.3,OFF,OFF,No fireflies detected,2026-02-11 00:14:04
internet,00:14:09,25.6,84.4,OFF,OFF,No fireflies detected,2026-02-11 00:14:09
internet,00:14:14,25.6,84.4,OFF,OFF,No fireflies detected,2026-02-11 00:14:14
internet,00:14:19,24.9,84.3,OFF,OFF,No fireflies detected,2026-02-11 00:14:19
internet,00:14:24,25.6,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:24
internet,00:14:29,25.5,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:29
internet,00:14:34,26.2,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:34
internet,00:14:39,25.6,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:39
internet,00:14:44,26.2,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:44
internet,00:14:49,25.6,84.3,ON,OFF,No fireflies detected,2026-02-11 00:14:50
internet,00:14:54,26.2,84.3,OFF,OFF,No fireflies detected,2026-02-11 00:14:55
internet,00:14:59,25.5,84.3,OFF,OFF,No fireflies detected,2026-02-11 00:15:00
internet,00:15:04,26.2,84.4,OFF,OFF,No fireflies detected,2026-02-11 00:15:05
