Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,22:56:24,26.2,90.5,ON,OFF,No fireflies detected,2026-02-14 22:56:24
internet,22:56:29,26.2,90.5,ON,OFF,No fireflies detected,2026-02-14 22:56:29
internet,22:56:34,26.2,90.6,ON,OFF,No fireflies detected,2026-02-14 22:56:34
internet,22:56:39,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:56:39
internet,22:56:44,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:56:44
internet,22:56:49,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:56:50
internet,22:56:54,26.2,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:56:55
internet,22:56:59,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:57:00
internet,22:57:04,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:57:05
internet,22:57:09,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:57:10
internet,22:57:14,26.2,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:57:15
internet,22:57:19,26.2,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:57:20
internet,22:57:24,26.8,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:57:25
internet,22:57:29,26.2,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:57:30
internet,22:57:34,26.8,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:57:35
internet,22:57:40,25.5,90.7,ON,OFF,No fireflies detected,2026-02-14 22:57:40
internet,22:57:45,25.5,90.7,ON,OFF,No fireflies detected,2026-02-14 22:57:45
internet,22:57:50,25.5,90.7,ON,OFF,No fireflies detected,2026-02-14 22:57:50
internet,22:57:55,25.5,90.7,ON,OFF,No fireflies detected,2026-02-14 22:57:55
internet,22:58:00,26.1,90.8,ON,ON,Fireflies detected,2026-02-14 22:58:00
internet,22:58:05,26.8,90.8,ON,ON,Strong light detected,2026-02-14 22:58:05
internet,22:58:10,26.1,90.7,OFF,ON,Strong light detected,2026-02-14 22:58:10
internet,22:58:15,26.8,90.8,OFF,ON,Strong light detected,2026-02-14 22:58:15
internet,22:58:20,26.1,90.7,OFF,ON,Strong light detected,2026-02-14 22:58:20
internet,22:58:25,25.5,90.8,OFF,ON,Fireflies detected,2026-02-14 22:58:25
internet,22:58:30,25.5,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:58:30
internet,22:58:35,26.8,90.7,OFF,OFF,No fireflies detected,2026-02-14 22:58:35
internet,22:58:40,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:58:40
internet,22:58:45,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:58:45
internet,22:58:50,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:58:50
internet,22:58:55,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:58:55
internet,22:59:00,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:59:00
internet,22:59:05,26.1,90.6,OFF,OFF,No fireflies detected,2026-02-14 22:59:05
internet,22:59:10,26.1,90.6,ON,OFF,No fireflies detected,2026-02-14 22:59:10
internet,22:59:15,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 22:59:15
internet,22:59:20,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 22:59:20
internet,22:59:25,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 22:59:25
internet,22:59:30,26.1,90.8,ON,OFF,No fireflies detected,2026-02-14 22:59:30
internet,22:59:35,26.1,90.8,ON,OFF,No fireflies detected,2026-02-14 22:59:35
internet,22:59:40,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 22:59:40
internet,22:59:45,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 22:59:45
internet,22:59:50,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 22:59:50
internet,22:59:55,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 22:59:55
internet,23:00:00,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:00
internet,23:00:05,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:05
internet,23:00:10,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:10
internet,23:00:15,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:15
internet,23:00:20,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:20
internet,23:00:25,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:25
internet,23:00:30,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:30
internet,23:00:35,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:00:35
internet,23:00:40,26.1,90.8,ON,OFF,No fireflies detected,2026-02-14 23:00:40
internet,23:00:45,26.1,90.8,ON,OFF,No fireflies detected,2026-02-14 23:00:45
internet,23:00:50,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 23:00:50
internet,23:00:55,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 23:00:55
internet,23:01:00,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 23:01:00
internet,23:01:05,26.1,90.7,ON,OFF,No fireflies detected,2026-02-14 23:01:05
internet,23:01:10,25.4,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:10
internet,23:01:15,26.1,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:15
internet,23:01:20,26.1,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:20
internet,23:01:25,25.4,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:26
internet,23:01:30,26.7,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:31
internet,23:01:35,26.0,90.7,OFF,OFF,No fireflies detected,2026-02-14 23:01:36
internet,23:01:40,25.4,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:01:41
internet,23:01:45,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:01:46
internet,23:01:50,26.1,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:01:51
internet,23:01:55,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:01:56
internet,23:02:00,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:02:01
internet,23:02:05,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-14 23:02:06
internet,23:02:10,26.0,90.9,ON,OFF,No fireflies detected,2026-02-14 23:02:11
internet,23:02:16,26.0,90.8,ON,OFF,No fireflies detected,2026-02-14 23:02:16
internet,23:02:21,26.0,90.8,ON,OFF,No fireflies detected,2026-02-14 23:02:21
internet,23:02:26,26.0,90.9,ON,OFF,No fireflies detected,2026-02-14 23:02:26
internet,23:02:31,26.0,90.8,ON,OFF,No fireflies detected,2026-02-14 23:02:31
internet,23:02:36,26.0,90.8,ON,OFF,No fireflies detected,2026-02-14 23:02:36
internet,23:02:41,26.0,90.9,OFF,OFF,No fireflies detected,2026-02-14 23:02:41
internet,23:02:46,26.0,90.9,OFF,OFF,No fireflies detected,2026-02-14 23:02:46
internet,23:02:51,26.0,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:02:51
internet,23:02:56,26.0,90.9,OFF,OFF,No fireflies detected,2026-02-14 23:02:56
internet,23:03:01,26.0,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:03:01
internet,23:03:06,26.0,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:03:06
internet,23:03:11,26.0,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:03:11
internet,23:03:16,26.0,91.1,OFF,OFF,No fireflies detected,2026-02-14 23:03:16
internet,23:03:21,26.0,91.1,OFF,OFF,No fireflies detected,2026-02-14 23:03:21
internet,23:03:26,26.0,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:03:26
internet,23:03:31,26.0,91.2,OFF,ON,No fireflies detected,2026-02-14 23:03:31
internet,23:03:36,26.0,91.2,OFF,ON,Strong light detected,2026-02-14 23:03:36
internet,23:03:41,26.0,91.2,ON,ON,Strong light detected,2026-02-14 23:03:41
internet,23:03:46,26.0,91.3,ON,ON,Strong light detected,2026-02-14 23:03:46
internet,23:03:51,26.0,91.3,ON,ON,Strong light detected,2026-02-14 23:03:51
internet,23:03:56,26.0,91.3,ON,ON,Strong light detected,2026-02-14 23:03:56
internet,23:04:01,26.0,91.4,ON,OFF,No fireflies detected,2026-02-14 23:04:01
internet,23:04:06,26.0,91.4,ON,OFF,No fireflies detected,2026-02-14 23:04:06
internet,23:04:11,26.0,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:11
internet,23:04:16,26.0,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:16
internet,23:04:21,25.4,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:21
internet,23:04:26,26.7,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:26
internet,23:04:31,26.7,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:31
internet,23:04:36,26.0,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:36
internet,23:04:41,25.4,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:41
internet,23:04:46,26.7,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:04:46
internet,23:04:51,26.1,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:51
internet,23:04:56,26.1,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:04:56
internet,23:05:01,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:05:01
internet,23:05:06,26.1,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:05:06
internet,23:05:11,26.1,91.4,ON,OFF,No fireflies detected,2026-02-14 23:05:11
internet,23:05:16,26.1,91.4,ON,OFF,No fireflies detected,2026-02-14 23:05:16
internet,23:05:21,26.1,91.4,ON,OFF,No fireflies detected,2026-02-14 23:05:21
internet,23:05:26,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:05:26
internet,23:05:31,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:05:31
internet,23:05:36,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:05:36
internet,23:05:41,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:05:41
internet,23:05:46,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:05:46
internet,23:05:51,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:05:51
internet,23:05:56,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:05:56
internet,23:06:01,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:02
internet,23:06:06,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:07
internet,23:06:11,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:12
internet,23:06:16,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:17
internet,23:06:21,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:22
internet,23:06:26,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:27
internet,23:06:31,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:32
internet,23:06:36,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:06:37
internet,23:06:41,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:06:42
internet,23:06:46,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:06:47
internet,23:06:52,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:06:52
internet,23:06:57,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:06:57
internet,23:07:02,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:07:02
internet,23:07:07,26.1,91.5,ON,OFF,No fireflies detected,2026-02-14 23:07:07
internet,23:07:12,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:12
internet,23:07:17,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:17
internet,23:07:22,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:22
internet,23:07:27,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:27
internet,23:07:32,25.5,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:32
internet,23:07:37,26.8,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:37
internet,23:07:42,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:42
internet,23:07:47,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:47
internet,23:07:52,25.5,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:52
internet,23:07:57,26.1,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:07:57
internet,23:08:02,25.5,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:08:02
internet,23:08:07,26.8,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:08:07
internet,23:08:12,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:08:12
internet,23:08:17,26.8,91.4,ON,OFF,No fireflies detected,2026-02-14 23:08:17
internet,23:08:22,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:08:22
internet,23:08:27,26.8,91.4,ON,OFF,No fireflies detected,2026-02-14 23:08:27
internet,23:08:32,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:08:32
internet,23:08:37,26.8,91.5,ON,OFF,No fireflies detected,2026-02-14 23:08:37
internet,23:08:42,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:08:42
internet,23:08:47,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:08:47
internet,23:08:52,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:08:52
internet,23:08:57,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:08:57
internet,23:09:02,26.2,91.6,OFF,ON,Strong light detected,2026-02-14 23:09:02
internet,23:09:07,26.2,91.5,OFF,ON,Fireflies detected,2026-02-14 23:09:07
internet,23:09:12,26.2,91.6,OFF,ON,Strong light detected,2026-02-14 23:09:12
internet,23:09:17,26.2,91.6,OFF,ON,Strong light detected,2026-02-14 23:09:17
internet,23:09:22,26.2,91.6,OFF,ON,Strong light detected,2026-02-14 23:09:22
internet,23:09:27,26.2,91.5,OFF,ON,No fireflies detected,2026-02-14 23:09:27
internet,23:09:32,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:09:32
internet,23:09:37,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:09:37
internet,23:09:42,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:09:42
internet,23:09:47,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:09:47
internet,23:09:52,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:09:52
internet,23:09:57,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:09:57
internet,23:10:02,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:10:02
internet,23:10:07,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:10:07
internet,23:10:12,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:12
internet,23:10:17,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:17
internet,23:10:22,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:22
internet,23:10:27,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:27
internet,23:10:32,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:32
internet,23:10:37,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:38
internet,23:10:42,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:43
internet,23:10:47,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:48
internet,23:10:52,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:53
internet,23:10:57,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:10:58
internet,23:11:02,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:11:03
internet,23:11:07,26.2,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:11:08
internet,23:11:12,26.2,91.5,ON,OFF,No fireflies detected,2026-02-14 23:11:13
internet,23:11:17,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:11:18
internet,23:11:22,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:11:23
internet,23:11:28,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:11:28
internet,23:11:33,26.2,91.4,ON,OFF,No fireflies detected,2026-02-14 23:11:33
internet,23:11:38,26.2,91.3,ON,OFF,No fireflies detected,2026-02-14 23:11:38
internet,23:11:43,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:11:43
internet,23:11:48,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:11:48
internet,23:11:53,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:11:53
internet,23:11:58,26.2,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:11:58
internet,23:12:03,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:03
internet,23:12:08,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:08
internet,23:12:13,26.2,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:12:13
internet,23:12:18,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:18
internet,23:12:23,26.9,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:23
internet,23:12:28,25.6,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:28
internet,23:12:33,26.9,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:33
internet,23:12:38,26.2,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:12:38
internet,23:12:43,26.3,91.5,ON,OFF,No fireflies detected,2026-02-14 23:12:43
internet,23:12:48,26.9,91.4,ON,OFF,No fireflies detected,2026-02-14 23:12:48
internet,23:12:53,26.3,91.5,ON,OFF,No fireflies detected,2026-02-14 23:12:53
internet,23:12:58,26.3,91.5,ON,OFF,No fireflies detected,2026-02-14 23:12:58
internet,23:13:03,26.3,91.5,ON,OFF,No fireflies detected,2026-02-14 23:13:03
internet,23:13:08,25.6,91.5,ON,OFF,No fireflies detected,2026-02-14 23:13:08
internet,23:13:13,26.3,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:13:13
internet,23:13:18,26.3,91.5,OFF,OFF,No fireflies detected,2026-02-14 23:13:18
internet,23:13:23,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:23
internet,23:13:28,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:28
internet,23:13:33,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:33
internet,23:13:38,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:38
internet,23:13:43,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:43
internet,23:13:48,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:48
internet,23:13:53,26.3,91.4,OFF,OFF,No fireflies detected,2026-02-14 23:13:53
internet,23:13:58,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:13:58
internet,23:14:03,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:14:03
internet,23:14:08,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:14:08
internet,23:14:13,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:14:13
internet,23:14:18,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:14:18
internet,23:14:23,26.3,91.2,ON,OFF,No fireflies detected,2026-02-14 23:14:23
internet,23:14:28,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:14:28
internet,23:14:33,26.3,91.3,ON,ON,No fireflies detected,2026-02-14 23:14:33
internet,23:14:38,26.3,91.2,ON,ON,Strong light detected,2026-02-14 23:14:38
internet,23:14:43,26.3,91.2,OFF,ON,Strong light detected,2026-02-14 23:14:43
internet,23:14:48,26.3,91.2,OFF,ON,Strong light detected,2026-02-14 23:14:48
internet,23:14:53,26.3,91.2,OFF,ON,Strong light detected,2026-02-14 23:14:53
internet,23:14:58,26.3,91.2,OFF,ON,Strong light detected,2026-02-14 23:14:58
internet,23:15:03,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:03
internet,23:15:08,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:08
internet,23:15:13,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:14
internet,23:15:18,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:19
internet,23:15:23,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:24
internet,23:15:28,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:29
internet,23:15:33,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:34
internet,23:15:38,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:15:39
internet,23:15:43,26.3,91.4,ON,OFF,No fireflies detected,2026-02-14 23:15:44
internet,23:15:48,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:15:49
internet,23:15:53,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:15:54
internet,23:15:58,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:15:59
internet,23:16:03,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:16:04
internet,23:16:09,26.3,91.3,ON,OFF,No fireflies detected,2026-02-14 23:16:09
internet,23:16:14,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:16:14
internet,23:16:19,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:16:19
internet,23:16:24,26.3,91.3,OFF,OFF,No fireflies detected,2026-02-14 23:16:24
internet,23:16:29,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:29
internet,23:16:34,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:34
internet,23:16:39,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:39
internet,23:16:44,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:44
internet,23:16:49,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:49
internet,23:16:54,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:16:54
internet,23:16:59,26.3,91.1,OFF,OFF,No fireflies detected,2026-02-14 23:16:59
internet,23:17:04,26.3,91.1,OFF,OFF,No fireflies detected,2026-02-14 23:17:04
internet,23:17:09,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:17:09
internet,23:17:14,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:17:14
internet,23:17:19,26.3,91.2,ON,OFF,No fireflies detected,2026-02-14 23:17:19
internet,23:17:24,25.7,91.2,ON,OFF,No fireflies detected,2026-02-14 23:17:24
internet,23:17:29,26.3,91.2,ON,OFF,No fireflies detected,2026-02-14 23:17:29
internet,23:17:34,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:17:34
internet,23:17:39,26.3,91.2,ON,OFF,No fireflies detected,2026-02-14 23:17:39
internet,23:17:44,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:17:44
internet,23:17:49,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:17:49
internet,23:17:54,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:17:54
internet,23:17:59,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:17:59
internet,23:18:04,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:04
internet,23:18:09,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:09
internet,23:18:14,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:14
internet,23:18:19,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:19
internet,23:18:24,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:24
internet,23:18:29,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:29
internet,23:18:34,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:34
internet,23:18:39,26.3,91.2,OFF,OFF,No fireflies detected,2026-02-14 23:18:39
internet,23:18:44,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:18:44
internet,23:18:49,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:18:49
internet,23:18:54,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:18:54
internet,23:18:59,26.3,91.1,ON,OFF,No fireflies detected,2026-02-14 23:18:59
internet,23:19:04,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:19:04
internet,23:19:09,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:19:09
internet,23:19:14,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:14
internet,23:19:19,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:19
internet,23:19:24,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:24
internet,23:19:29,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:29
internet,23:19:34,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:34
internet,23:19:39,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:39
internet,23:19:44,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:44
internet,23:19:49,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:50
internet,23:19:54,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:19:55
internet,23:19:59,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:20:00
internet,23:20:04,26.3,91.0,OFF,ON,Strong light detected,2026-02-14 23:20:05
internet,23:20:09,26.3,91.0,OFF,ON,Strong light detected,2026-02-14 23:20:10
internet,23:20:14,26.3,91.0,ON,ON,Strong light detected,2026-02-14 23:20:15
internet,23:20:19,26.3,91.0,ON,ON,Strong light detected,2026-02-14 23:20:20
internet,23:20:24,26.3,91.0,ON,ON,Strong light detected,2026-02-14 23:20:25
internet,23:20:29,26.3,91.0,ON,ON,Strong light detected,2026-02-14 23:20:30
internet,23:20:34,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:20:35
internet,23:20:39,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:20:40
internet,23:20:45,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:20:45
internet,23:20:50,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:20:50
internet,23:20:55,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:20:55
internet,23:21:00,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:00
internet,23:21:05,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:05
internet,23:21:10,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:10
internet,23:21:15,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:15
internet,23:21:20,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:20
internet,23:21:25,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:25
internet,23:21:30,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:30
internet,23:21:35,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:35
internet,23:21:40,26.3,91.0,OFF,OFF,No fireflies detected,2026-02-14 23:21:40
internet,23:21:45,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:21:45
internet,23:21:50,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:21:50
internet,23:21:55,26.3,91.0,ON,OFF,No fireflies detected,2026-02-14 23:21:55
